Checking ,2,1071,VISA DEBIT                             ,74470044 CULVER'S OF OMAHA   OMAHA        NE       ,D,Restaurants,8/11/2014,8.38,5812,Eating places and Restaurants,Eating places and Restaurants,Eating places and Restaurants
Checking ,2,1055,ACH WITHDRAWAL                         ,BH ENERGY        BHE        1162               ,D,Utilities,7/3/2014,78,4900,"Electric, Gas, Sanitary and Water Utilities","Electric, Gas, Sanitary and Water Utilities","Electric, Gas, Sanitary and Water Utilities"
Checking ,2,1055,ACH WITHDRAWAL                         ,BH ENERGY        BHE        11744               ,D,Utilities,5/6/2014,78,4900,"Electric, Gas, Sanitary and Water Utilities","Electric, Gas, Sanitary and Water Utilities","Electric, Gas, Sanitary and Water Utilities"
Checking ,2,5651,BILL PAYER DEBIT                       ,BUG OUT PE727700447 BILLPAY                       ,D,Utilities,5/5/2014,50,4900,"Electric, Gas, Sanitary and Water Utilities","Electric, Gas, Sanitary and Water Utilities","Electric, Gas, Sanitary and Water Utilities"
Checking ,2,5651,BILL PAYER DEBIT                       ,CARMAX AUTO FIN  BILLPAY                       ,D,Auto Payment,6/16/2014,250.8,,#N/A,#N/A,#N/A
Checking ,2,5651,BILL PAYER DEBIT                       ,CARMAX AUTO FIN  BILLPAY                       ,D,Auto Payment,7/14/2014,250.8,,#N/A,#N/A,#N/A
Checking ,2,5651,BILL PAYER DEBIT                       ,CARMAX AUTO FIN  BILLPAY                       ,D,Auto Payment,8/11/2014,250.8,,#N/A,#N/A,#N/A
Checking ,2,5651,BILL PAYER DEBIT                       ,CARMAX AUTO FIN  BILLPAY                       ,D,Auto Payment,5/12/2014,250.8,,#N/A,#N/A,#N/A
Checking ,2,5651,BILL PAYER DEBIT                       ,COX COMMUN       BILLPAY                       ,D,Utilities,6/16/2014,81.2,4899,Cable and other pay television (previously Cable Services),Cable and other pay television (previously Cable Services),Cable and other pay television (previously Cable Services)
Checking ,2,5651,BILL PAYER DEBIT                       ,COX COMMUN       BILLPAY                       ,D,Utilities,7/14/2014,181.11,4899,Cable and other pay television (previously Cable Services),Cable and other pay television (previously Cable Services),Cable and other pay television (previously Cable Services)
Checking ,2,5651,BILL PAYER DEBIT                       ,COX COMMUN       BILLPAY                       ,D,Utilities,8/11/2014,181.11,4899,Cable and other pay television (previously Cable Services),Cable and other pay television (previously Cable Services),Cable and other pay television (previously Cable Services)
Checking ,2,5651,BILL PAYER DEBIT                       ,COX COMMUN       BILLPAY                       ,D,Utilities,5/12/2014,296.4,4899,Cable and other pay television (previously Cable Services),Cable and other pay television (previously Cable Services),Cable and other pay television (previously Cable Services)
Checking ,2,5651,BILL PAYER DEBIT                       ,FNB CONS MORT LN BILLPAY                       ,D,Mortage Payment,6/6/2014,900,9411,Miscellaneous - Government Loan Payment,Miscellaneous - Government Loan Payment,Miscellaneous - Government Loan Payment
Checking ,2,5651,BILL PAYER DEBIT                       ,FNB CONS MORT LN BILLPAY                       ,D,Mortage Payment,5/9/2014,900,9411,Miscellaneous - Government Loan Payment,Miscellaneous - Government Loan Payment,Miscellaneous - Government Loan Payment
Checking ,2,5651,BILL PAYER DEBIT                       ,FNB CONS MORT LN BILLPAY                       ,D,Mortage Payment,6/30/2014,985,9411,Miscellaneous - Government Loan Payment,Miscellaneous - Government Loan Payment,Miscellaneous - Government Loan Payment
Checking ,2,5651,BILL PAYER DEBIT                       ,FNB CONS MORT LN BILLPAY                       ,D,Mortage Payment,7/28/2014,985,9411,Miscellaneous - Government Loan Payment,Miscellaneous - Government Loan Payment,Miscellaneous - Government Loan Payment
Checking ,2,5651,BILL PAYER DEBIT                       ,FNB CONS MORT LN BILLPAY                       ,D,Mortage Payment,8/25/2014,985,9411,Miscellaneous - Government Loan Payment,Miscellaneous - Government Loan Payment,Miscellaneous - Government Loan Payment
Checking ,2,5651,BILL PAYER DEBIT                       ,FNB CONS MORT LN BILLPAY                       ,D,Mortage Payment,5/19/2014,985,9411,Miscellaneous - Government Loan Payment,Miscellaneous - Government Loan Payment,Miscellaneous - Government Loan Payment
Checking ,2,5651,BILL PAYER DEBIT                       ,KOHL'S DEP STORE BILLPAY                       ,D,Clothing/Retail,6/23/2014,389.38,5691,Menﾒs and Womenﾒs Clothing Stores,Menﾒs and Womenﾒs Clothing Stores,Menﾒs and Womenﾒs Clothing Stores
Checking ,2,2209,SERVICE CHARGE                         ,LINE OF CREDIT ANNUAL FEE                      ,D,Service Fee,6/9/2014,50,,#N/A,#N/A,#N/A
Checking ,2,5651,BILL PAYER DEBIT                       ,LOWE'S           BILLPAY                       ,D,Home Supply/Housing,8/25/2014,221.39,5200,Home Supply Warehouse Stores,Home Supply Warehouse Stores,Home Supply Warehouse Stores
Checking ,2,5651,BILL PAYER DEBIT                       ,MIDWEST DERMATOL BILLPAY                       ,D,Medical,5/27/2014,334.34,8071,Medical And Dental Laboratories,Medical And Dental Laboratories,Medical And Dental Laboratories
Checking ,2,5651,BILL PAYER DEBIT                       ,MUD              BILLPAY                       ,D,Utilities,6/16/2014,103.8,4900,"Electric, Gas, Sanitary and Water Utilities","Electric, Gas, Sanitary and Water Utilities","Electric, Gas, Sanitary and Water Utilities"
Checking ,2,5651,BILL PAYER DEBIT                       ,MUD              BILLPAY                       ,D,Utilities,5/19/2014,117.95,4900,"Electric, Gas, Sanitary and Water Utilities","Electric, Gas, Sanitary and Water Utilities","Electric, Gas, Sanitary and Water Utilities"
Checking ,2,5651,BILL PAYER DEBIT                       ,MUD              BILLPAY                       ,D,Utilities,7/21/2014,127.67,4900,"Electric, Gas, Sanitary and Water Utilities","Electric, Gas, Sanitary and Water Utilities","Electric, Gas, Sanitary and Water Utilities"
Checking ,2,5651,BILL PAYER DEBIT                       ,MUD              BILLPAY                       ,D,Utilities,8/18/2014,177.28,4900,"Electric, Gas, Sanitary and Water Utilities","Electric, Gas, Sanitary and Water Utilities","Electric, Gas, Sanitary and Water Utilities"
Checking ,2,5651,BILL PAYER DEBIT                       ,NFM 250          BILLPAY                       ,D,Electronics/Housing,7/14/2014,50,5712,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances","Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances","Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances"
Checking ,2,2571,LOC PAYMENT - CREDIT                   ,ONLINE PAYMENT FROM ACCT ENDING 4120           ,C,Transfer of Funds,6/9/2014,200,,#N/A,#N/A,#N/A
Checking ,2,2571,LOC PAYMENT - CREDIT                   ,ONLINE PAYMENT FROM ACCT ENDING 4400444           ,C,Transfer of Funds,6/16/2014,50,,#N/A,#N/A,#N/A
Checking ,2,1576,LINE OF CREDIT PAYMENT                 ,ONLINE PAYMENT TO ACCT ENDING 4400444             ,D,FEE,6/16/2014,50,,#N/A,#N/A,#N/A
Checking ,2,1580,FUNDS TRANSFER CREDIT                  ,ONLINE TRANSFER FROM ACCT ENDING 2062          ,C,Transfer of Funds,5/27/2014,10.53,,#N/A,#N/A,#N/A
Checking ,2,1580,FUNDS TRANSFER CREDIT                  ,ONLINE TRANSFER FROM ACCT ENDING 2062          ,C,Transfer of Funds,6/30/2014,30,,#N/A,#N/A,#N/A
Checking ,2,1580,FUNDS TRANSFER CREDIT                  ,ONLINE TRANSFER FROM ACCT ENDING 2062          ,C,Transfer of Funds,8/4/2014,30,,#N/A,#N/A,#N/A
Checking ,2,1580,FUNDS TRANSFER CREDIT                  ,ONLINE TRANSFER FROM ACCT ENDING 2062          ,C,Transfer of Funds,8/25/2014,30,,#N/A,#N/A,#N/A
Checking ,2,1580,FUNDS TRANSFER CREDIT                  ,ONLINE TRANSFER FROM ACCT ENDING 4120          ,C,Transfer of Funds,7/28/2014,250,,#N/A,#N/A,#N/A
Checking ,2,1580,FUNDS TRANSFER CREDIT                  ,ONLINE TRANSFER FROM ACCT ENDING 4120          ,C,Transfer of Funds,7/14/2014,400,,#N/A,#N/A,#N/A
Checking ,2,1580,FUNDS TRANSFER CREDIT                  ,ONLINE TRANSFER FROM ACCT ENDING 4120          ,C,Transfer of Funds,7/21/2014,1500,,#N/A,#N/A,#N/A
Checking ,2,1580,FUNDS TRANSFER CREDIT                  ,ONLINE TRANSFER FROM ACCT ENDING 4167          ,C,Transfer of Funds,8/4/2014,23.39,,#N/A,#N/A,#N/A
Checking ,2,1580,FUNDS TRANSFER CREDIT                  ,ONLINE TRANSFER FROM ACCT ENDING 4167          ,C,Transfer of Funds,6/30/2014,30,,#N/A,#N/A,#N/A
Checking ,2,1580,FUNDS TRANSFER CREDIT                  ,ONLINE TRANSFER FROM ACCT ENDING 4167          ,C,Transfer of Funds,8/25/2014,30,,#N/A,#N/A,#N/A
Checking ,2,1580,FUNDS TRANSFER CREDIT                  ,ONLINE TRANSFER FROM ACCT ENDING 4167          ,C,Transfer of Funds,5/27/2014,30,,#N/A,#N/A,#N/A
Checking ,2,1580,FUNDS TRANSFER CREDIT                  ,ONLINE TRANSFER FROM ACCT ENDING 4520          ,C,Transfer of Funds,5/9/2014,250,,#N/A,#N/A,#N/A
Checking ,2,1580,FUNDS TRANSFER CREDIT                  ,ONLINE TRANSFER FROM ACCT ENDING 4520          ,C,Transfer of Funds,7/28/2014,1000,,#N/A,#N/A,#N/A
Checking ,2,1580,FUNDS TRANSFER CREDIT                  ,ONLINE TRANSFER FROM ACCT ENDING 6560          ,C,Transfer of Funds,7/14/2014,60,,#N/A,#N/A,#N/A
Checking ,2,1580,FUNDS TRANSFER CREDIT                  ,ONLINE TRANSFER FROM ACCT ENDING 6560          ,C,Transfer of Funds,6/23/2014,93.57,,#N/A,#N/A,#N/A
Checking ,2,5651,BILL PAYER DEBIT                       ,OPPD             BILLPAY                       ,D,Utilities,5/12/2014,67.31,4900,"Electric, Gas, Sanitary and Water Utilities","Electric, Gas, Sanitary and Water Utilities","Electric, Gas, Sanitary and Water Utilities"
Checking ,2,5651,BILL PAYER DEBIT                       ,OPPD             BILLPAY                       ,D,Utilities,6/16/2014,71.89,4900,"Electric, Gas, Sanitary and Water Utilities","Electric, Gas, Sanitary and Water Utilities","Electric, Gas, Sanitary and Water Utilities"
Checking ,2,5651,BILL PAYER DEBIT                       ,OPPD             BILLPAY                       ,D,Utilities,8/11/2014,134.12,4900,"Electric, Gas, Sanitary and Water Utilities","Electric, Gas, Sanitary and Water Utilities","Electric, Gas, Sanitary and Water Utilities"
Checking ,2,5651,BILL PAYER DEBIT                       ,OPPD             BILLPAY                       ,D,Utilities,7/14/2014,145.91,4900,"Electric, Gas, Sanitary and Water Utilities","Electric, Gas, Sanitary and Water Utilities","Electric, Gas, Sanitary and Water Utilities"
Checking ,2,5651,BILL PAYER DEBIT                       ,OWH              BILLPAY                       ,D,Utilities,6/30/2014,29.25,4899,Cable and other pay television (previously Cable Services),Cable and other pay television (previously Cable Services),Cable and other pay television (previously Cable Services)
Checking ,2,5651,BILL PAYER DEBIT                       ,PREMIER WASTE SO BILLPAY                       ,D,Utilities,7/14/2014,56.85,4900,"Electric, Gas, Sanitary and Water Utilities","Electric, Gas, Sanitary and Water Utilities","Electric, Gas, Sanitary and Water Utilities"
Checking ,2,5651,BILL PAYER DEBIT                       ,PRUDENTIAL    KY BILLPAY                       ,D,Insurance ,6/16/2014,52.38,6399,"Insurance, Not Elsewhere Classified ( no longer valid for first presentment work)","Insurance, Not Elsewhere Classified ( no longer valid for first presentment work)","Insurance, Not Elsewhere Classified ( no longer valid for first presentment work)"
Checking ,2,5651,BILL PAYER DEBIT                       ,PRUDENTIAL    KY BILLPAY                       ,D,Insurance ,7/14/2014,52.38,6399,"Insurance, Not Elsewhere Classified ( no longer valid for first presentment work)","Insurance, Not Elsewhere Classified ( no longer valid for first presentment work)","Insurance, Not Elsewhere Classified ( no longer valid for first presentment work)"
Checking ,2,5651,BILL PAYER DEBIT                       ,PRUDENTIAL    KY BILLPAY                       ,D,Insurance ,8/11/2014,52.38,6399,"Insurance, Not Elsewhere Classified ( no longer valid for first presentment work)","Insurance, Not Elsewhere Classified ( no longer valid for first presentment work)","Insurance, Not Elsewhere Classified ( no longer valid for first presentment work)"
Checking ,2,5651,BILL PAYER DEBIT                       ,PRUDENTIAL    KY BILLPAY                       ,D,Insurance ,5/12/2014,52.38,6399,"Insurance, Not Elsewhere Classified ( no longer valid for first presentment work)","Insurance, Not Elsewhere Classified ( no longer valid for first presentment work)","Insurance, Not Elsewhere Classified ( no longer valid for first presentment work)"
Checking ,2,5651,BILL PAYER DEBIT                       ,RADIOLOGIC CTR   BILLPAY                       ,D,Medical,8/11/2014,24.97,8071,Medical And Dental Laboratories,Medical And Dental Laboratories,Medical And Dental Laboratories
Checking ,2,5651,BILL PAYER DEBIT                       ,SPRINT/NEXTEL IL BILLPAY                       ,D,Utilities,8/4/2014,181.44,4813,Special Telecom Merchants,Special Telecom Merchants,Special Telecom Merchants
Checking ,2,5651,BILL PAYER DEBIT                       ,SPRINT/NEXTEL IL BILLPAY                       ,D,Utilities,8/25/2014,181.44,4813,Special Telecom Merchants,Special Telecom Merchants,Special Telecom Merchants
Checking ,2,5651,BILL PAYER DEBIT                       ,SPRINT/NEXTEL IL BILLPAY                       ,D,Utilities,6/30/2014,181.64,4813,Special Telecom Merchants,Special Telecom Merchants,Special Telecom Merchants
Checking ,2,5651,BILL PAYER DEBIT                       ,SPRINT/NEXTEL IL BILLPAY                       ,D,Utilities,5/27/2014,181.64,4813,Special Telecom Merchants,Special Telecom Merchants,Special Telecom Merchants
Checking ,2,5651,BILL PAYER DEBIT                       ,SUNCO GROUNDS MA BILLPAY                       ,D,Parking,6/23/2014,44.75,7523,Automobile Parking Lots And Garages,Automobile Parking Lots And Garages,Automobile Parking Lots And Garages
Checking ,2,5651,BILL PAYER DEBIT                       ,SUNCO GROUNDS MA BILLPAY                       ,D,Parking,9/2/2014,44.75,7523,Automobile Parking Lots And Garages,Automobile Parking Lots And Garages,Automobile Parking Lots And Garages
Checking ,2,5651,BILL PAYER DEBIT                       ,SUNCO GROUNDS MA BILLPAY                       ,D,Parking,5/5/2014,44.75,7523,Automobile Parking Lots And Garages,Automobile Parking Lots And Garages,Automobile Parking Lots And Garages
Checking ,2,5651,BILL PAYER DEBIT                       ,SUNCO GROUNDS MA BILLPAY                       ,D,Parking,7/28/2014,72.18,7523,Automobile Parking Lots And Garages,Automobile Parking Lots And Garages,Automobile Parking Lots And Garages
Checking ,2,1055,ACH WITHDRAWAL                         ,VERIZON WIRELESS PAYMENT    1100444               ,D,Utilities,8/8/2014,155.9,4813,Special Telecom Merchants,Special Telecom Merchants,Special Telecom Merchants
Checking ,2,1055,ACH WITHDRAWAL                         ,VERIZON WIRELESS PAYMENT    1141               ,D,Utilities,6/3/2014,156.1,4813,Special Telecom Merchants,Special Telecom Merchants,Special Telecom Merchants
Checking ,2,1055,ACH WITHDRAWAL                         ,VERIZON WIRELESS PAYMENT    1170044               ,D,Utilities,5/8/2014,156,4813,Special Telecom Merchants,Special Telecom Merchants,Special Telecom Merchants
